doc_id,date,source,type
3146,2025-05-01,epi,think_tank
3147,2025-05-01,schoolsweek,ed_journalism
3148,2025-05-01,gov,gov_inst
3149,2025-05-01,gov,gov_inst
3150,2025-05-01,fft,ed_res_org
3151,2025-05-01,schoolsweek,ed_journalism
3152,2025-05-01,schoolsweek,ed_journalism
3153,2025-05-01,gov,gov_inst
3154,2025-05-02,schoolsweek,ed_journalism
3155,2025-05-02,schoolsweek,ed_journalism
3156,2025-05-02,schoolsweek,ed_journalism
3157,2025-05-02,schoolsweek,ed_journalism
3158,2025-05-03,schoolsweek,ed_journalism
3159,2025-05-03,schoolsweek,ed_journalism
3160,2025-05-04,schoolsweek,ed_journalism
3161,2025-05-05,schoolsweek,ed_journalism
3162,2025-05-06,gov,gov_inst
3163,2025-05-06,schoolsweek,ed_journalism
3164,2025-05-06,schoolsweek,ed_journalism
3165,2025-05-07,fed,prof_body
3166,2025-05-07,fed,prof_body
3167,2025-05-07,schoolsweek,ed_journalism
3168,2025-05-07,schoolsweek,ed_journalism
3169,2025-05-07,gov,gov_inst
3170,2025-05-07,fft,ed_res_org
3171,2025-05-07,epi,think_tank
3172,2025-05-07,schoolsweek,ed_journalism
3173,2025-05-07,gov,gov_inst
3174,2025-05-08,fft,ed_res_org
3175,2025-05-08,schoolsweek,ed_journalism
3176,2025-05-08,schoolsweek,ed_journalism
3177,2025-05-08,schoolsweek,ed_journalism
3178,2025-05-08,schoolsweek,ed_journalism
3179,2025-05-08,schoolsweek,ed_journalism
3180,2025-05-09,gov,gov_inst
3181,2025-05-09,schoolsweek,ed_journalism
3182,2025-05-09,schoolsweek,ed_journalism
3183,2025-05-09,schoolsweek,ed_journalism
3184,2025-05-09,schoolsweek,ed_journalism
3185,2025-05-09,schoolsweek,ed_journalism
3186,2025-05-10,schoolsweek,ed_journalism
3187,2025-05-12,schoolsweek,ed_journalism
3188,2025-05-12,schoolsweek,ed_journalism
3189,2025-05-13,schoolsweek,ed_journalism
3190,2025-05-13,schoolsweek,ed_journalism
3191,2025-05-13,gov,gov_inst
3192,2025-05-14,schoolsweek,ed_journalism
3193,2025-05-14,gov,gov_inst
3194,2025-05-14,schoolsweek,ed_journalism
3195,2025-05-14,schoolsweek,ed_journalism
3196,2025-05-15,fft,ed_res_org
3197,2025-05-15,schoolsweek,ed_journalism
3198,2025-05-15,schoolsweek,ed_journalism
3199,2025-05-15,schoolsweek,ed_journalism
3200,2025-05-15,gov,gov_inst
3201,2025-05-15,epi,think_tank
3202,2025-05-15,schoolsweek,ed_journalism
3203,2025-05-16,schoolsweek,ed_journalism
3204,2025-05-16,fed,prof_body
3205,2025-05-16,gov,gov_inst
3206,2025-05-16,schoolsweek,ed_journalism
3207,2025-05-16,schoolsweek,ed_journalism
3208,2025-05-16,schoolsweek,ed_journalism
3209,2025-05-16,fed,prof_body
3210,2025-05-16,schoolsweek,ed_journalism
3211,2025-05-17,schoolsweek,ed_journalism
3212,2025-05-18,schoolsweek,ed_journalism
3213,2025-05-19,gov,gov_inst
3214,2025-05-19,schoolsweek,ed_journalism
3215,2025-05-19,schoolsweek,ed_journalism
3216,2025-05-19,schoolsweek,ed_journalism
3217,2025-05-19,schoolsweek,ed_journalism
3218,2025-05-20,schoolsweek,ed_journalism
3219,2025-05-20,schoolsweek,ed_journalism
3220,2025-05-20,schoolsweek,ed_journalism
3221,2025-05-20,schoolsweek,ed_journalism
3222,2025-05-21,schoolsweek,ed_journalism
3223,2025-05-21,gov,gov_inst
3224,2025-05-21,schoolsweek,ed_journalism
3225,2025-05-22,schoolsweek,ed_journalism
3226,2025-05-22,schoolsweek,ed_journalism
3227,2025-05-22,schoolsweek,ed_journalism
3228,2025-05-22,schoolsweek,ed_journalism
3229,2025-05-22,gov,gov_inst
3230,2025-05-22,fft,ed_res_org
3231,2025-05-23,schoolsweek,ed_journalism
3232,2025-05-23,schoolsweek,ed_journalism
3233,2025-05-23,schoolsweek,ed_journalism
3234,2025-05-23,fed,prof_body
3235,2025-05-23,schoolsweek,ed_journalism
3236,2025-05-23,gov,gov_inst
3237,2025-05-23,gov,gov_inst
3238,2025-05-24,schoolsweek,ed_journalism
3239,2025-05-27,fed,prof_body
3240,2025-05-27,schoolsweek,ed_journalism
3241,2025-05-27,gov,gov_inst
3242,2025-05-28,schoolsweek,ed_journalism
3243,2025-05-28,schoolsweek,ed_journalism
3244,2025-05-28,gov,gov_inst
3245,2025-05-28,schoolsweek,ed_journalism
3246,2025-05-29,schoolsweek,ed_journalism
3247,2025-05-29,gov,gov_inst
3248,2025-05-30,schoolsweek,ed_journalism
3249,2025-05-30,gov,gov_inst
3250,2025-06-02,schoolsweek,ed_journalism
3251,2025-06-02,schoolsweek,ed_journalism
3252,2025-06-02,gov,gov_inst
3253,2025-06-02,schoolsweek,ed_journalism
3254,2025-06-03,schoolsweek,ed_journalism
3255,2025-06-03,schoolsweek,ed_journalism
3256,2025-06-03,gov,gov_inst
3257,2025-06-04,gov,gov_inst
3258,2025-06-04,gov,gov_inst
3259,2025-06-04,gov,gov_inst
3260,2025-06-04,gov,gov_inst
3261,2025-06-04,schoolsweek,ed_journalism
3262,2025-06-05,fed,prof_body
3263,2025-06-05,schoolsweek,ed_journalism
3264,2025-06-05,schoolsweek,ed_journalism
3265,2025-06-05,schoolsweek,ed_journalism
3266,2025-06-05,schoolsweek,ed_journalism
3267,2025-06-05,fft,ed_res_org
3268,2025-06-05,schoolsweek,ed_journalism
3269,2025-06-05,schoolsweek,ed_journalism
3270,2025-06-06,schoolsweek,ed_journalism
3271,2025-06-06,schoolsweek,ed_journalism
3272,2025-06-06,fft,ed_res_org
3273,2025-06-06,schoolsweek,ed_journalism
3274,2025-06-06,gov,gov_inst
3275,2025-06-06,schoolsweek,ed_journalism
3276,2025-06-06,schoolsweek,ed_journalism
3277,2025-06-06,schoolsweek,ed_journalism
3278,2025-06-07,schoolsweek,ed_journalism
3279,2025-06-09,schoolsweek,ed_journalism
3280,2025-06-10,gov,gov_inst
3281,2025-06-10,gov,gov_inst
3282,2025-06-10,schoolsweek,ed_journalism
3283,2025-06-10,gov,gov_inst
3284,2025-06-10,gov,gov_inst
3285,2025-06-10,schoolsweek,ed_journalism
3286,2025-06-10,schoolsweek,ed_journalism
3287,2025-06-11,schoolsweek,ed_journalism
3288,2025-06-11,schoolsweek,ed_journalism
3289,2025-06-11,schoolsweek,ed_journalism
3290,2025-06-11,gov,gov_inst
3291,2025-06-11,schoolsweek,ed_journalism
3292,2025-06-11,schoolsweek,ed_journalism
3293,2025-06-11,gov,gov_inst
3294,2025-06-11,gov,gov_inst
3295,2025-06-11,gov,gov_inst
3296,2025-06-11,schoolsweek,ed_journalism
3297,2025-06-11,gov,gov_inst
3298,2025-06-12,schoolsweek,ed_journalism
3299,2025-06-12,schoolsweek,ed_journalism
3300,2025-06-12,epi,think_tank
3301,2025-06-12,schoolsweek,ed_journalism
3302,2025-06-12,schoolsweek,ed_journalism
3303,2025-06-12,schoolsweek,ed_journalism
3304,2025-06-13,schoolsweek,ed_journalism
3305,2025-06-13,schoolsweek,ed_journalism
3306,2025-06-13,schoolsweek,ed_journalism
3307,2025-06-14,schoolsweek,ed_journalism
3308,2025-06-16,schoolsweek,ed_journalism
3309,2025-06-17,schoolsweek,ed_journalism
3310,2025-06-17,schoolsweek,ed_journalism
3311,2025-06-17,nuffield,think_tank
3312,2025-06-17,schoolsweek,ed_journalism
3313,2025-06-17,fft,ed_res_org
3314,2025-06-18,gov,gov_inst
3315,2025-06-18,schoolsweek,ed_journalism
3316,2025-06-18,schoolsweek,ed_journalism
3317,2025-06-18,schoolsweek,ed_journalism
3318,2025-06-18,gov,gov_inst
3319,2025-06-19,fft,ed_res_org
3320,2025-06-19,fed,prof_body
3321,2025-06-19,fft,ed_res_org
3322,2025-06-19,schoolsweek,ed_journalism
3323,2025-06-19,schoolsweek,ed_journalism
3324,2025-06-19,schoolsweek,ed_journalism
3325,2025-06-20,schoolsweek,ed_journalism
3326,2025-06-20,gov,gov_inst
3327,2025-06-20,schoolsweek,ed_journalism
3328,2025-06-20,schoolsweek,ed_journalism
3329,2025-06-20,schoolsweek,ed_journalism
3330,2025-06-21,schoolsweek,ed_journalism
3331,2025-06-22,schoolsweek,ed_journalism
3332,2025-06-23,schoolsweek,ed_journalism
3333,2025-06-23,schoolsweek,ed_journalism
3334,2025-06-23,schoolsweek,ed_journalism
3335,2025-06-24,schoolsweek,ed_journalism
3336,2025-06-24,gov,gov_inst
3337,2025-06-24,fft,ed_res_org
3338,2025-06-25,gov,gov_inst
3339,2025-06-25,gov,gov_inst
3340,2025-06-25,gov,gov_inst
3341,2025-06-25,gov,gov_inst
3342,2025-06-25,schoolsweek,ed_journalism
3343,2025-06-25,schoolsweek,ed_journalism
3344,2025-06-25,schoolsweek,ed_journalism
3345,2025-06-26,schoolsweek,ed_journalism
3346,2025-06-26,schoolsweek,ed_journalism
3347,2025-06-26,schoolsweek,ed_journalism
3348,2025-06-26,gov,gov_inst
3349,2025-06-26,fft,ed_res_org
3350,2025-06-27,schoolsweek,ed_journalism
3351,2025-06-27,nuffield,think_tank
3352,2025-06-27,schoolsweek,ed_journalism
3353,2025-06-27,schoolsweek,ed_journalism
3354,2025-06-27,schoolsweek,ed_journalism
3355,2025-06-27,schoolsweek,ed_journalism
3356,2025-06-27,schoolsweek,ed_journalism
3357,2025-06-27,fed,prof_body
3358,2025-06-27,schoolsweek,ed_journalism
3359,2025-06-27,gov,gov_inst
3360,2025-06-27,gov,gov_inst
3361,2025-06-27,gov,gov_inst
3362,2025-06-28,schoolsweek,ed_journalism
3363,2025-06-30,epi,think_tank
3364,2025-06-30,schoolsweek,ed_journalism
3365,2025-06-30,schoolsweek,ed_journalism
3366,2025-06-30,schoolsweek,ed_journalism
3367,2025-06-30,schoolsweek,ed_journalism
3368,2025-06-30,schoolsweek,ed_journalism
3369,2025-06-30,gov,gov_inst
3370,2025-07-01,schoolsweek,ed_journalism
3371,2025-07-01,fft,ed_res_org
3372,2025-07-01,schoolsweek,ed_journalism
3373,2025-07-01,schoolsweek,ed_journalism
3374,2025-07-02,schoolsweek,ed_journalism
3375,2025-07-02,schoolsweek,ed_journalism
3376,2025-07-02,gov,gov_inst
3377,2025-07-02,gov,gov_inst
3378,2025-07-03,schoolsweek,ed_journalism
3379,2025-07-03,schoolsweek,ed_journalism
3380,2025-07-03,schoolsweek,ed_journalism
3381,2025-07-03,epi,think_tank
3382,2025-07-03,gov,gov_inst
3383,2025-07-03,fft,ed_res_org
3384,2025-07-03,schoolsweek,ed_journalism
3385,2025-07-03,schoolsweek,ed_journalism
3386,2025-07-04,schoolsweek,ed_journalism
3387,2025-07-04,schoolsweek,ed_journalism
3388,2025-07-04,gov,gov_inst
3389,2025-07-04,schoolsweek,ed_journalism
3390,2025-07-04,schoolsweek,ed_journalism
3391,2025-07-04,schoolsweek,ed_journalism
3392,2025-07-04,gov,gov_inst
3393,2025-07-05,schoolsweek,ed_journalism
3394,2025-07-05,gov,gov_inst
3395,2025-07-06,gov,gov_inst
3396,2025-07-06,gov,gov_inst
3397,2025-07-07,schoolsweek,ed_journalism
3398,2025-07-07,schoolsweek,ed_journalism
3399,2025-07-07,schoolsweek,ed_journalism
3400,2025-07-07,schoolsweek,ed_journalism
3401,2025-07-08,epi,think_tank
3402,2025-07-08,nuffield,think_tank
3403,2025-07-08,gov,gov_inst
3404,2025-07-08,gov,gov_inst
3405,2025-07-08,schoolsweek,ed_journalism
3406,2025-07-08,schoolsweek,ed_journalism
3407,2025-07-08,schoolsweek,ed_journalism
3408,2025-07-08,schoolsweek,ed_journalism
3409,2025-07-09,schoolsweek,ed_journalism
3410,2025-07-09,gov,gov_inst
3411,2025-07-09,fft,ed_res_org
3412,2025-07-09,schoolsweek,ed_journalism
3413,2025-07-09,fed,prof_body
3414,2025-07-09,schoolsweek,ed_journalism
3415,2025-07-10,fed,prof_body
3416,2025-07-10,fft,ed_res_org
3417,2025-07-10,schoolsweek,ed_journalism
3418,2025-07-10,schoolsweek,ed_journalism
3419,2025-07-10,schoolsweek,ed_journalism
3420,2025-07-10,schoolsweek,ed_journalism
3421,2025-07-10,gov,gov_inst
3422,2025-07-11,schoolsweek,ed_journalism
3423,2025-07-11,schoolsweek,ed_journalism
3424,2025-07-11,schoolsweek,ed_journalism
3425,2025-07-11,gov,gov_inst
3426,2025-07-11,schoolsweek,ed_journalism
3427,2025-07-14,schoolsweek,ed_journalism
3428,2025-07-14,schoolsweek,ed_journalism
3429,2025-07-15,gov,gov_inst
3430,2025-07-15,gov,gov_inst
3431,2025-07-15,fed,prof_body
3432,2025-07-15,schoolsweek,ed_journalism
3433,2025-07-15,schoolsweek,ed_journalism
3434,2025-07-15,schoolsweek,ed_journalism
3435,2025-07-15,schoolsweek,ed_journalism
3436,2025-07-15,schoolsweek,ed_journalism
3437,2025-07-15,schoolsweek,ed_journalism
3438,2025-07-16,schoolsweek,ed_journalism
3439,2025-07-16,schoolsweek,ed_journalism
3440,2025-07-16,schoolsweek,ed_journalism
3441,2025-07-16,fed,prof_body
3442,2025-07-16,schoolsweek,ed_journalism
3443,2025-07-16,gov,gov_inst
3444,2025-07-16,gov,gov_inst
3445,2025-07-16,gov,gov_inst
3446,2025-07-16,schoolsweek,ed_journalism
3447,2025-07-17,gov,gov_inst
3448,2025-07-17,nuffield,think_tank
3449,2025-07-17,schoolsweek,ed_journalism
3450,2025-07-17,schoolsweek,ed_journalism
3451,2025-07-17,schoolsweek,ed_journalism
3452,2025-07-17,schoolsweek,ed_journalism
3453,2025-07-17,schoolsweek,ed_journalism
3454,2025-07-17,schoolsweek,ed_journalism
3455,2025-07-17,schoolsweek,ed_journalism
3456,2025-07-18,gov,gov_inst
3457,2025-07-18,schoolsweek,ed_journalism
3458,2025-07-18,gov,gov_inst
3459,2025-07-18,schoolsweek,ed_journalism
3460,2025-07-18,schoolsweek,ed_journalism
3461,2025-07-21,schoolsweek,ed_journalism
3462,2025-07-21,schoolsweek,ed_journalism
3463,2025-07-22,schoolsweek,ed_journalism
3464,2025-07-22,schoolsweek,ed_journalism
3465,2025-07-22,schoolsweek,ed_journalism
3466,2025-07-22,gov,gov_inst
3467,2025-07-23,schoolsweek,ed_journalism
3468,2025-07-23,schoolsweek,ed_journalism
3469,2025-07-23,schoolsweek,ed_journalism
3470,2025-07-23,schoolsweek,ed_journalism
3471,2025-07-23,gov,gov_inst
3472,2025-07-23,gov,gov_inst
3473,2025-07-23,fft,ed_res_org
3474,2025-07-24,nuffield,think_tank
3475,2025-07-24,schoolsweek,ed_journalism
3476,2025-07-24,schoolsweek,ed_journalism
3477,2025-07-25,schoolsweek,ed_journalism
3478,2025-07-25,gov,gov_inst
3479,2025-07-25,gov,gov_inst
3480,2025-07-28,schoolsweek,ed_journalism
3481,2025-07-29,schoolsweek,ed_journalism
3482,2025-07-29,schoolsweek,ed_journalism
3483,2025-07-30,gov,gov_inst
3484,2025-07-30,schoolsweek,ed_journalism
3485,2025-07-31,schoolsweek,ed_journalism
3486,2025-07-31,schoolsweek,ed_journalism
3487,2025-07-31,schoolsweek,ed_journalism
3488,2025-07-31,gov,gov_inst
3489,2025-07-31,epi,think_tank
3490,2025-08-01,schoolsweek,ed_journalism
3491,2025-08-01,gov,gov_inst
3492,2025-08-04,schoolsweek,ed_journalism
3493,2025-08-05,schoolsweek,ed_journalism
3494,2025-08-05,schoolsweek,ed_journalism
3495,2025-08-06,gov,gov_inst
3496,2025-08-06,schoolsweek,ed_journalism
3497,2025-08-07,gov,gov_inst
3498,2025-08-07,fft,ed_res_org
3499,2025-08-07,schoolsweek,ed_journalism
3500,2025-08-07,schoolsweek,ed_journalism
3501,2025-08-08,schoolsweek,ed_journalism
3502,2025-08-11,schoolsweek,ed_journalism
3503,2025-08-11,epi,think_tank
3504,2025-08-11,schoolsweek,ed_journalism
3505,2025-08-12,schoolsweek,ed_journalism
3506,2025-08-12,gov,gov_inst
3507,2025-08-12,schoolsweek,ed_journalism
3508,2025-08-12,schoolsweek,ed_journalism
3509,2025-08-13,schoolsweek,ed_journalism
3510,2025-08-13,gov,gov_inst
3511,2025-08-14,schoolsweek,ed_journalism
3512,2025-08-14,fft,ed_res_org
3513,2025-08-14,schoolsweek,ed_journalism
3514,2025-08-14,schoolsweek,ed_journalism
3515,2025-08-14,gov,gov_inst
3516,2025-08-14,schoolsweek,ed_journalism
3517,2025-08-14,epi,think_tank
3518,2025-08-14,schoolsweek,ed_journalism
3519,2025-08-14,gov,gov_inst
3520,2025-08-15,schoolsweek,ed_journalism
3521,2025-08-15,schoolsweek,ed_journalism
3522,2025-08-18,fft,ed_res_org
3523,2025-08-19,schoolsweek,ed_journalism
3524,2025-08-19,schoolsweek,ed_journalism
3525,2025-08-19,epi,think_tank
3526,2025-08-20,schoolsweek,ed_journalism
3527,2025-08-20,schoolsweek,ed_journalism
3528,2025-08-20,schoolsweek,ed_journalism
3529,2025-08-21,schoolsweek,ed_journalism
3530,2025-08-21,schoolsweek,ed_journalism
3531,2025-08-21,schoolsweek,ed_journalism
3532,2025-08-21,fft,ed_res_org
3533,2025-08-21,schoolsweek,ed_journalism
3534,2025-08-21,epi,think_tank
3535,2025-08-21,gov,gov_inst
3536,2025-08-21,gov,gov_inst
3537,2025-08-22,schoolsweek,ed_journalism
3538,2025-08-26,schoolsweek,ed_journalism
3539,2025-08-27,schoolsweek,ed_journalism
3540,2025-08-27,gov,gov_inst
3541,2025-08-27,fft,ed_res_org
3542,2025-08-28,gov,gov_inst
3543,2025-08-28,schoolsweek,ed_journalism
3544,2025-08-28,schoolsweek,ed_journalism
3545,2025-08-29,schoolsweek,ed_journalism
3546,2025-08-31,gov,gov_inst
3547,2025-08-31,schoolsweek,ed_journalism
3548,2025-09-01,fft,ed_res_org
3549,2025-09-01,schoolsweek,ed_journalism
3550,2025-09-01,schoolsweek,ed_journalism
3551,2025-09-01,schoolsweek,ed_journalism
3552,2025-09-01,schoolsweek,ed_journalism
3553,2025-09-01,schoolsweek,ed_journalism
3554,2025-09-02,fed,prof_body
3555,2025-09-02,schoolsweek,ed_journalism
3556,2025-09-02,schoolsweek,ed_journalism
3557,2025-09-02,gov,gov_inst
3558,2025-09-02,fft,ed_res_org
3559,2025-09-02,schoolsweek,ed_journalism
3560,2025-09-03,schoolsweek,ed_journalism
3561,2025-09-03,fft,ed_res_org
3562,2025-09-03,gov,gov_inst
3563,2025-09-04,gov,gov_inst
3564,2025-09-04,gov,gov_inst
3565,2025-09-04,gov,gov_inst
3566,2025-09-04,schoolsweek,ed_journalism
3567,2025-09-04,fft,ed_res_org
3568,2025-09-05,gov,gov_inst
3569,2025-09-05,schoolsweek,ed_journalism
3570,2025-09-05,schoolsweek,ed_journalism
3571,2025-09-05,schoolsweek,ed_journalism
3572,2025-09-05,schoolsweek,ed_journalism
3573,2025-09-05,schoolsweek,ed_journalism
3574,2025-09-06,schoolsweek,ed_journalism
3575,2025-09-06,schoolsweek,ed_journalism
3576,2025-09-06,schoolsweek,ed_journalism
3577,2025-09-07,nuffield,think_tank
3578,2025-09-08,schoolsweek,ed_journalism
3579,2025-09-08,schoolsweek,ed_journalism
3580,2025-09-08,schoolsweek,ed_journalism
3581,2025-09-08,fft,ed_res_org
3582,2025-09-08,gov,gov_inst
3583,2025-09-08,schoolsweek,ed_journalism
3584,2025-09-08,schoolsweek,ed_journalism
3585,2025-09-08,schoolsweek,ed_journalism
3586,2025-09-09,fft,ed_res_org
3587,2025-09-09,gov,gov_inst
3588,2025-09-09,schoolsweek,ed_journalism
3589,2025-09-09,schoolsweek,ed_journalism
3590,2025-09-09,gov,gov_inst
3591,2025-09-09,schoolsweek,ed_journalism
3592,2025-09-09,gov,gov_inst
3593,2025-09-09,schoolsweek,ed_journalism
3594,2025-09-10,gov,gov_inst
3595,2025-09-10,gov,gov_inst
3596,2025-09-10,fft,ed_res_org
3597,2025-09-10,schoolsweek,ed_journalism
3598,2025-09-11,fed,prof_body
3599,2025-09-11,schoolsweek,ed_journalism
3600,2025-09-11,gov,gov_inst
3601,2025-09-11,schoolsweek,ed_journalism
3602,2025-09-11,schoolsweek,ed_journalism
3603,2025-09-11,schoolsweek,ed_journalism
3604,2025-09-11,gov,gov_inst
3605,2025-09-11,schoolsweek,ed_journalism
3606,2025-09-12,schoolsweek,ed_journalism
3607,2025-09-12,schoolsweek,ed_journalism
3608,2025-09-12,gov,gov_inst
3609,2025-09-12,schoolsweek,ed_journalism
3610,2025-09-12,schoolsweek,ed_journalism
3611,2025-09-12,schoolsweek,ed_journalism
3612,2025-09-13,schoolsweek,ed_journalism
3613,2025-09-14,schoolsweek,ed_journalism
3614,2025-09-15,schoolsweek,ed_journalism
3615,2025-09-15,schoolsweek,ed_journalism
3616,2025-09-16,schoolsweek,ed_journalism
3617,2025-09-16,gov,gov_inst
3618,2025-09-16,schoolsweek,ed_journalism
3619,2025-09-17,gov,gov_inst
3620,2025-09-17,gov,gov_inst
3621,2025-09-17,schoolsweek,ed_journalism
3622,2025-09-18,epi,think_tank
3623,2025-09-18,schoolsweek,ed_journalism
3624,2025-09-18,schoolsweek,ed_journalism
3625,2025-09-18,schoolsweek,ed_journalism
3626,2025-09-18,schoolsweek,ed_journalism
3627,2025-09-18,schoolsweek,ed_journalism
3628,2025-09-18,schoolsweek,ed_journalism
3629,2025-09-18,schoolsweek,ed_journalism
3630,2025-09-19,schoolsweek,ed_journalism
3631,2025-09-19,fft,ed_res_org
3632,2025-09-19,schoolsweek,ed_journalism
3633,2025-09-19,schoolsweek,ed_journalism
3634,2025-09-19,schoolsweek,ed_journalism
3635,2025-09-20,schoolsweek,ed_journalism
3636,2025-09-21,schoolsweek,ed_journalism
3637,2025-09-21,schoolsweek,ed_journalism
3638,2025-09-22,schoolsweek,ed_journalism
3639,2025-09-22,schoolsweek,ed_journalism
3640,2025-09-23,nuffield,think_tank
3641,2025-09-23,schoolsweek,ed_journalism
3642,2025-09-24,gov,gov_inst
3643,2025-09-24,gov,gov_inst
3644,2025-09-24,fed,prof_body
3645,2025-09-24,epi,think_tank
3646,2025-09-25,schoolsweek,ed_journalism
3647,2025-09-25,gov,gov_inst
3648,2025-09-25,schoolsweek,ed_journalism
3649,2025-09-25,schoolsweek,ed_journalism
3650,2025-09-25,schoolsweek,ed_journalism
3651,2025-09-25,nuffield,think_tank
3652,2025-09-26,schoolsweek,ed_journalism
3653,2025-09-26,schoolsweek,ed_journalism
3654,2025-09-26,schoolsweek,ed_journalism
3655,2025-09-26,schoolsweek,ed_journalism
3656,2025-09-26,schoolsweek,ed_journalism
3657,2025-09-26,schoolsweek,ed_journalism
3658,2025-09-26,schoolsweek,ed_journalism
3659,2025-09-27,schoolsweek,ed_journalism
3660,2025-09-27,schoolsweek,ed_journalism
3661,2025-09-28,fed,prof_body
3662,2025-09-29,schoolsweek,ed_journalism
3663,2025-09-29,gov,gov_inst
3664,2025-09-29,schoolsweek,ed_journalism
3665,2025-09-29,schoolsweek,ed_journalism
3666,2025-09-29,schoolsweek,ed_journalism
3667,2025-09-29,gov,gov_inst
3668,2025-09-30,gov,gov_inst
3669,2025-09-30,schoolsweek,ed_journalism
3670,2025-09-30,nuffield,think_tank
3671,2025-09-30,schoolsweek,ed_journalism
3672,2025-09-30,schoolsweek,ed_journalism
3673,2025-09-30,schoolsweek,ed_journalism
3674,2025-09-30,schoolsweek,ed_journalism
3675,2025-09-30,schoolsweek,ed_journalism
3676,2025-10-01,gov,gov_inst
3677,2025-10-01,schoolsweek,ed_journalism
3678,2025-10-02,schoolsweek,ed_journalism
3679,2025-10-02,schoolsweek,ed_journalism
3680,2025-10-02,schoolsweek,ed_journalism
3681,2025-10-02,schoolsweek,ed_journalism
3682,2025-10-02,schoolsweek,ed_journalism
3683,2025-10-02,gov,gov_inst
3684,2025-10-02,schoolsweek,ed_journalism
3685,2025-10-03,schoolsweek,ed_journalism
3686,2025-10-03,gov,gov_inst
3687,2025-10-03,schoolsweek,ed_journalism
3688,2025-10-03,schoolsweek,ed_journalism
3689,2025-10-03,schoolsweek,ed_journalism
3690,2025-10-03,schoolsweek,ed_journalism
3691,2025-10-04,schoolsweek,ed_journalism
3692,2025-10-04,schoolsweek,ed_journalism
3693,2025-10-05,schoolsweek,ed_journalism
3694,2025-10-06,schoolsweek,ed_journalism
3695,2025-10-06,schoolsweek,ed_journalism
3696,2025-10-06,schoolsweek,ed_journalism
3697,2025-10-06,schoolsweek,ed_journalism
3698,2025-10-06,schoolsweek,ed_journalism
3699,2025-10-06,gov,gov_inst
3700,2025-10-06,gov,gov_inst
3701,2025-10-06,schoolsweek,ed_journalism
3702,2025-10-07,schoolsweek,ed_journalism
3703,2025-10-07,schoolsweek,ed_journalism
3704,2025-10-07,gov,gov_inst
3705,2025-10-08,schoolsweek,ed_journalism
3706,2025-10-08,gov,gov_inst
3707,2025-10-09,schoolsweek,ed_journalism
3708,2025-10-09,gov,gov_inst
3709,2025-10-09,gov,gov_inst
3710,2025-10-09,schoolsweek,ed_journalism
3711,2025-10-09,fft,ed_res_org
3712,2025-10-10,schoolsweek,ed_journalism
3713,2025-10-10,schoolsweek,ed_journalism
3714,2025-10-10,schoolsweek,ed_journalism
3715,2025-10-10,schoolsweek,ed_journalism
3716,2025-10-10,schoolsweek,ed_journalism
3717,2025-10-10,schoolsweek,ed_journalism
3718,2025-10-11,schoolsweek,ed_journalism
3719,2025-10-11,schoolsweek,ed_journalism
3720,2025-10-13,gov,gov_inst
3721,2025-10-13,fed,prof_body
3722,2025-10-13,schoolsweek,ed_journalism
3723,2025-10-14,schoolsweek,ed_journalism
3724,2025-10-14,fft,ed_res_org
3725,2025-10-14,schoolsweek,ed_journalism
3726,2025-10-14,schoolsweek,ed_journalism
3727,2025-10-14,schoolsweek,ed_journalism
3728,2025-10-14,schoolsweek,ed_journalism
3729,2025-10-15,schoolsweek,ed_journalism
3730,2025-10-15,schoolsweek,ed_journalism
3731,2025-10-15,gov,gov_inst
3732,2025-10-15,gov,gov_inst
3733,2025-10-15,schoolsweek,ed_journalism
3734,2025-10-16,schoolsweek,ed_journalism
3735,2025-10-16,schoolsweek,ed_journalism
3736,2025-10-16,fft,ed_res_org
3737,2025-10-16,schoolsweek,ed_journalism
3738,2025-10-16,schoolsweek,ed_journalism
3739,2025-10-16,gov,gov_inst
3740,2025-10-16,schoolsweek,ed_journalism
3741,2025-10-17,schoolsweek,ed_journalism
3742,2025-10-17,schoolsweek,ed_journalism
3743,2025-10-17,schoolsweek,ed_journalism
3744,2025-10-17,epi,think_tank
3745,2025-10-17,schoolsweek,ed_journalism
3746,2025-10-17,gov,gov_inst
3747,2025-10-17,schoolsweek,ed_journalism
3748,2025-10-17,schoolsweek,ed_journalism
3749,2025-10-17,schoolsweek,ed_journalism
3750,2025-10-17,epi,think_tank
3751,2025-10-18,schoolsweek,ed_journalism
3752,2025-10-19,schoolsweek,ed_journalism
3753,2025-10-20,schoolsweek,ed_journalism
3754,2025-10-20,schoolsweek,ed_journalism
3755,2025-10-20,schoolsweek,ed_journalism
3756,2025-10-20,gov,gov_inst
3757,2025-10-21,schoolsweek,ed_journalism
3758,2025-10-21,schoolsweek,ed_journalism
3759,2025-10-21,schoolsweek,ed_journalism
3760,2025-10-22,schoolsweek,ed_journalism
3761,2025-10-22,nuffield,think_tank
3762,2025-10-22,schoolsweek,ed_journalism
3763,2025-10-22,gov,gov_inst
3764,2025-10-22,gov,gov_inst
3765,2025-10-22,epi,think_tank
3766,2025-10-23,schoolsweek,ed_journalism
3767,2025-10-23,schoolsweek,ed_journalism
3768,2025-10-23,schoolsweek,ed_journalism
3769,2025-10-23,schoolsweek,ed_journalism
3770,2025-10-23,schoolsweek,ed_journalism
3771,2025-10-23,fft,ed_res_org
